City,Subregion,Parties,Deputies,Votes
Adana,Semt3,partiA,0,73130
Adana,Semt4,partiB,3,330622
Adana,Semt1,partiC,4,475157
Adana,Semt0,partiD,0,43783
Adana,Semt0,partiE,4,473230
Adana,Semt2,partiF,1,154214
Adana,Semt3,partiG,5,502146
Adana,Semt4,partiH,3,383910
Adana,Semt2,partiI,4,451216
Adıyaman,Semt4,partiA,1,121664
Adıyaman,Semt0,partiB,0,81048
Adıyaman,Semt4,partiC,0,2831
Adıyaman,Semt0,partiD,1,118784
Adıyaman,Semt0,partiE,1,147662
Adıyaman,Semt3,partiF,0,11219
Adıyaman,Semt4,partiG,1,146790
Adıyaman,Semt3,partiH,0,71589
Adıyaman,Semt3,partiI,0,62241
Afyon,Semt3,partiA,1,176636
Afyon,Semt1,partiB,1,117623
Afyon,Semt2,partiC,1,128822
Afyon,Semt2,partiD,0,73463
Afyon,Semt3,partiE,0,42707
Afyon,Semt4,partiF,1,118758
Afyon,Semt1,partiG,1,123770
Afyon,Semt2,partiH,1,123386
Afyon,Semt1,partiI,1,131606
Ağrı,Semt2,partiA,1,115719
Ağrı,Semt1,partiB,0,33921
Ağrı,Semt2,partiC,0,56635
Ağrı,Semt3,partiD,0,24600
Ağrı,Semt0,partiE,0,55133
Ağrı,Semt4,partiF,0,3380
Ağrı,Semt1,partiG,1,111395
Ağrı,Semt3,partiH,0,86121
Ağrı,Semt3,partiI,1,123653
Amasya,Semt3,partiA,0,68083
Amasya,Semt0,partiB,0,52984
Amasya,Semt4,partiC,0,71058
Amasya,Semt2,partiD,0,14960
Amasya,Semt0,partiE,0,24411
Amasya,Semt4,partiF,0,61443
Amasya,Semt4,partiG,0,6561
Amasya,Semt4,partiH,0,7634
Amasya,Semt0,partiI,0,21534
Ankara,Semt1,partiA,7,714146
Ankara,Semt4,partiB,1,182157
Ankara,Semt4,partiC,7,751594
Ankara,Semt1,partiD,6,677997
Ankara,Semt4,partiE,3,303032
Ankara,Semt4,partiF,6,619224
Ankara,Semt0,partiG,9,934992
Ankara,Semt3,partiH,11,1127512
Ankara,Semt4,partiI,1,190755
Antalya,Semt4,partiA,1,189923
Antalya,Semt3,partiB,0,16604
Antalya,Semt4,partiC,1,153518
Antalya,Semt0,partiD,2,222430
Antalya,Semt2,partiE,1,153833
Antalya,Semt2,partiF,1,102225
Antalya,Semt4,partiG,2,285732
Antalya,Semt0,partiH,4,433310
Antalya,Semt1,partiI,5,523506
Artvin,Semt1,partiA,0,37649
Artvin,Semt1,partiB,0,9014
Artvin,Semt1,partiC,0,7165
Artvin,Semt4,partiD,0,36445
Artvin,Semt2,partiE,0,8728
Artvin,Semt2,partiF,0,5480
Artvin,Semt4,partiG,0,39451
Artvin,Semt2,partiH,0,6197
Artvin,Semt2,partiI,0,22587
Aydın,Semt0,partiA,0,888
Aydın,Semt3,partiB,1,111701
Aydın,Semt2,partiC,1,158575
Aydın,Semt3,partiD,1,151142
Aydın,Semt3,partiE,0,83900
Aydın,Semt3,partiF,2,201177
Aydın,Semt0,partiG,0,41967
Aydın,Semt1,partiH,0,69839
Aydın,Semt2,partiI,2,252745
Balıkesir,Semt3,partiA,2,249275
Balıkesir,Semt2,partiB,0,84715
Balıkesir,Semt2,partiC,0,59759
Balıkesir,Semt2,partiD,0,41618
Balıkesir,Semt1,partiE,1,144244
Balıkesir,Semt2,partiF,1,150723
Balıkesir,Semt2,partiG,2,258559
Balıkesir,Semt1,partiH,0,87510
Balıkesir,Semt4,partiI,0,104
Bilecik,Semt2,partiA,0,28182
Bilecik,Semt2,partiB,0,2580
Bilecik,Semt4,partiC,0,8449
Bilecik,Semt2,partiD,0,7182
Bilecik,Semt3,partiE,0,45041
Bilecik,Semt0,partiF,0,28316
Bilecik,Semt1,partiG,0,23333
Bilecik,Semt0,partiH,0,39597
Bilecik,Semt0,partiI,0,3156
Bingöl,Semt3,partiA,0,9465
Bingöl,Semt0,partiB,0,49832
Bingöl,Semt2,partiC,0,24887
Bingöl,Semt0,partiD,0,32804
Bingöl,Semt2,partiE,0,19070
Bingöl,Semt0,partiF,0,4940
Bingöl,Semt0,partiG,0,52044
Bingöl,Semt2,partiH,0,19973
Bingöl,Semt2,partiI,0,6099
Bitlis,Semt2,partiA,0,73416
Bitlis,Semt1,partiB,0,65100
Bitlis,Semt1,partiC,0,13444
Bitlis,Semt4,partiD,0,17477
Bitlis,Semt3,partiE,0,25077
Bitlis,Semt2,partiF,0,84134
Bitlis,Semt0,partiG,0,81538
Bitlis,Semt2,partiH,0,28569
Bitlis,Semt1,partiI,0,17059
Bolu,Semt4,partiA,0,17736
Bolu,Semt0,partiB,0,14336
Bolu,Semt4,partiC,0,54438
Bolu,Semt0,partiD,0,61984
Bolu,Semt1,partiE,0,49650
Bolu,Semt3,partiF,0,69559
Bolu,Semt3,partiG,0,17633
Bolu,Semt4,partiH,0,7028
Bolu,Semt1,partiI,0,55552
Burdur,Semt1,partiA,0,30912
Burdur,Semt3,partiB,0,9829
Burdur,Semt2,partiC,0,6873
Burdur,Semt3,partiD,0,56419
Burdur,Semt0,partiE,0,328
Burdur,Semt4,partiF,0,12398
Burdur,Semt3,partiG,0,32794
Burdur,Semt1,partiH,0,5983
Burdur,Semt2,partiI,0,7002
Bursa,Semt0,partiA,0,46109
Bursa,Semt0,partiB,6,664055
Bursa,Semt1,partiC,0,26671
Bursa,Semt3,partiD,3,358190
Bursa,Semt4,partiE,6,619248
Bursa,Semt3,partiF,0,53220
Bursa,Semt1,partiG,2,218531
Bursa,Semt4,partiH,3,372537
Bursa,Semt1,partiI,5,592604
Çanakkale,Semt2,partiA,0,28162
Çanakkale,Semt1,partiB,0,64139
Çanakkale,Semt2,partiC,0,47722
Çanakkale,Semt3,partiD,0,96055
Çanakkale,Semt4,partiE,0,89859
Çanakkale,Semt2,partiF,0,20272
Çanakkale,Semt2,partiG,0,50647
Çanakkale,Semt2,partiH,1,123591
Çanakkale,Semt1,partiI,1,119129
Çankırı,Semt2,partiA,0,20125
Çankırı,Semt4,partiB,0,10400
Çankırı,Semt4,partiC,0,43495
Çankırı,Semt1,partiD,0,21449
Çankırı,Semt0,partiE,0,6501
Çankırı,Semt4,partiF,0,29890
Çankırı,Semt4,partiG,0,44716
Çankırı,Semt3,partiH,0,5903
Çankırı,Semt1,partiI,0,8892
Çorum,Semt1,partiA,0,1777
Çorum,Semt3,partiB,1,132806
Çorum,Semt0,partiC,1,106052
Çorum,Semt2,partiD,0,79156
Çorum,Semt0,partiE,0,20390
Çorum,Semt2,partiF,0,57037
Çorum,Semt0,partiG,1,113018
Çorum,Semt3,partiH,0,49713
Çorum,Semt1,partiI,0,17936
Denizli,Semt0,partiA,2,207006
Denizli,Semt1,partiB,2,227354
Denizli,Semt2,partiC,0,89724
Denizli,Semt1,partiD,2,214374
Denizli,Semt0,partiE,1,194517
Denizli,Semt2,partiF,2,240045
Denizli,Semt2,partiG,1,171036
Denizli,Semt4,partiH,0,49987
Denizli,Semt4,partiI,0,73937
Diyarbakır,Semt3,partiA,3,378330
Diyarbakır,Semt1,partiB,1,110056
Diyarbakır,Semt4,partiC,1,153711
Diyarbakır,Semt2,partiD,3,367217
Diyarbakır,Semt3,partiE,1,186430
Diyarbakır,Semt2,partiF,1,126514
Diyarbakır,Semt1,partiG,2,247658
Diyarbakır,Semt2,partiH,3,345126
Diyarbakır,Semt2,partiI,0,55176
Edirne,Semt3,partiA,0,57245
Edirne,Semt0,partiB,0,70735
Edirne,Semt4,partiC,0,97681
Edirne,Semt4,partiD,0,43294
Edirne,Semt4,partiE,0,94269
Edirne,Semt0,partiF,0,61560
Edirne,Semt3,partiG,0,13289
Edirne,Semt3,partiH,0,79797
Edirne,Semt4,partiI,0,23440
Elazığ,Semt2,partiA,0,52850
Elazığ,Semt3,partiB,1,106413
Elazığ,Semt4,partiC,0,26383
Elazığ,Semt3,partiD,0,7998
Elazığ,Semt1,partiE,0,71965
Elazığ,Semt3,partiF,0,85527
Elazığ,Semt4,partiG,1,106914
Elazığ,Semt2,partiH,0,8560
Elazığ,Semt2,partiI,1,103827
Erzincan,Semt3,partiA,0,630
Erzincan,Semt3,partiB,0,29720
Erzincan,Semt0,partiC,0,18237
Erzincan,Semt2,partiD,0,38525
Erzincan,Semt3,partiE,0,33403
Erzincan,Semt3,partiF,0,48057
Erzincan,Semt2,partiG,0,49928
Erzincan,Semt4,partiH,0,6996
Erzincan,Semt4,partiI,0,35226
Erzurum,Semt1,partiA,1,135831
Erzurum,Semt2,partiB,1,175398
Erzurum,Semt1,partiC,0,46051
Erzurum,Semt2,partiD,0,63924
Erzurum,Semt3,partiE,0,96568
Erzurum,Semt2,partiF,0,22981
Erzurum,Semt3,partiG,1,105398
Erzurum,Semt4,partiH,1,156980
Erzurum,Semt0,partiI,0,10910
Eskişehir,Semt0,partiA,0,15607
Eskişehir,Semt2,partiB,0,23170
Eskişehir,Semt3,partiC,1,193112
Eskişehir,Semt1,partiD,0,18394
Eskişehir,Semt3,partiE,1,118624
Eskişehir,Semt4,partiF,0,34685
Eskişehir,Semt0,partiG,1,162206
Eskişehir,Semt4,partiH,0,24490
Eskişehir,Semt3,partiI,1,117741
Gaziantep,Semt4,partiA,0,4853
Gaziantep,Semt4,partiB,2,298280
Gaziantep,Semt1,partiC,4,423038
Gaziantep,Semt2,partiD,4,415579
Gaziantep,Semt4,partiE,3,360688
Gaziantep,Semt2,partiF,0,99230
Gaziantep,Semt0,partiG,3,313229
Gaziantep,Semt3,partiH,3,310154
Gaziantep,Semt2,partiI,4,432500
Giresun,Semt1,partiA,0,81861
Giresun,Semt4,partiB,0,33671
Giresun,Semt4,partiC,0,31882
Giresun,Semt1,partiD,0,56691
Giresun,Semt4,partiE,1,101421
Giresun,Semt3,partiF,0,95941
Giresun,Semt2,partiG,0,88616
Giresun,Semt2,partiH,0,36831
Giresun,Semt4,partiI,0,40322
Gümüşhane,Semt3,partiA,0,28024
Gümüşhane,Semt2,partiB,0,6721
Gümüşhane,Semt0,partiC,0,19943
Gümüşhane,Semt0,partiD,0,26912
Gümüşhane,Semt1,partiE,0,21477
Gümüşhane,Semt1,partiF,0,32821
Gümüşhane,Semt4,partiG,0,10936
Gümüşhane,Semt4,partiH,0,20653
Gümüşhane,Semt3,partiI,0,22088
Hakkari,Semt1,partiA,0,56856
Hakkari,Semt4,partiB,0,14977
Hakkari,Semt0,partiC,0,21977
Hakkari,Semt4,partiD,0,15326
Hakkari,Semt1,partiE,0,23381
Hakkari,Semt4,partiF,0,17487
Hakkari,Semt0,partiG,0,52534
Hakkari,Semt0,partiH,0,44008
Hakkari,Semt1,partiI,0,57520
Hatay,Semt0,partiA,2,289885
Hatay,Semt0,partiB,2,210493
Hatay,Semt3,partiC,0,71612
Hatay,Semt0,partiD,1,183067
Hatay,Semt4,partiE,2,250663
Hatay,Semt2,partiF,0,89297
Hatay,Semt2,partiG,2,287100
Hatay,Semt3,partiH,3,312747
Hatay,Semt2,partiI,2,298499
Isparta,Semt3,partiA,0,39339
Isparta,Semt0,partiB,0,10546
Isparta,Semt2,partiC,0,55843
Isparta,Semt0,partiD,0,27212
Isparta,Semt1,partiE,0,74602
Isparta,Semt2,partiF,0,28291
Isparta,Semt0,partiG,0,88179
Isparta,Semt0,partiH,0,85980
Isparta,Semt2,partiI,0,18829
Mersin,Semt1,partiA,4,406560
Mersin,Semt1,partiB,2,237543
Mersin,Semt1,partiC,0,44532
Mersin,Semt3,partiD,0,45436
Mersin,Semt0,partiE,3,361890
Mersin,Semt2,partiF,3,360023
Mersin,Semt3,partiG,3,338009
Mersin,Semt0,partiH,2,298785
Mersin,Semt2,partiI,0,11713
İstanbul,Semt1,partiA,0,14227
İstanbul,Semt2,partiB,20,2016957
İstanbul,Semt2,partiC,14,1440242
İstanbul,Semt1,partiD,23,2341456
İstanbul,Semt4,partiE,20,2082871
İstanbul,Semt0,partiF,14,1488849
İstanbul,Semt3,partiG,5,555131
İstanbul,Semt1,partiH,4,473504
İstanbul,Semt2,partiI,28,2876758
İzmir,Semt2,partiA,1,134185
İzmir,Semt4,partiB,5,571687
İzmir,Semt2,partiC,8,874638
İzmir,Semt3,partiD,2,275637
İzmir,Semt0,partiE,2,286254
İzmir,Semt1,partiF,3,338704
İzmir,Semt4,partiG,3,350372
İzmir,Semt1,partiH,1,158491
İzmir,Semt2,partiI,7,790579
Kars,Semt4,partiA,0,24218
Kars,Semt2,partiB,0,58155
Kars,Semt4,partiC,0,32967
Kars,Semt2,partiD,0,52532
Kars,Semt0,partiE,0,67273
Kars,Semt3,partiF,0,54942
Kars,Semt3,partiG,0,52949
Kars,Semt0,partiH,0,73190
Kars,Semt3,partiI,0,71086
Kastamonu,Semt2,partiA,0,58482
Kastamonu,Semt2,partiB,0,4265
Kastamonu,Semt4,partiC,0,48229
Kastamonu,Semt3,partiD,0,36783
Kastamonu,Semt4,partiE,0,67252
Kastamonu,Semt3,partiF,0,86385
Kastamonu,Semt1,partiG,0,46895
Kastamonu,Semt0,partiH,0,13935
Kastamonu,Semt1,partiI,0,87547
Kayseri,Semt0,partiA,0,59247
Kayseri,Semt1,partiB,1,120277
Kayseri,Semt2,partiC,3,323319
Kayseri,Semt4,partiD,0,97909
Kayseri,Semt2,partiE,3,308144
Kayseri,Semt0,partiF,1,101864
Kayseri,Semt1,partiG,1,148910
Kayseri,Semt3,partiH,1,130749
Kayseri,Semt3,partiI,2,251454
Kırklareli,Semt0,partiA,0,34383
Kırklareli,Semt1,partiB,0,78737
Kırklareli,Semt0,partiC,0,53511
Kırklareli,Semt0,partiD,0,81711
Kırklareli,Semt3,partiE,0,57667
Kırklareli,Semt1,partiF,0,54241
Kırklareli,Semt3,partiG,0,37352
Kırklareli,Semt1,partiH,0,75765
Kırklareli,Semt4,partiI,0,65546
Kırşehir,Semt4,partiA,0,18299
Kırşehir,Semt1,partiB,0,55873
Kırşehir,Semt4,partiC,0,22854
Kırşehir,Semt3,partiD,0,7100
Kırşehir,Semt1,partiE,0,29478
Kırşehir,Semt1,partiF,0,1241
Kırşehir,Semt3,partiG,0,12195
Kırşehir,Semt2,partiH,0,41946
