City,Subregion,Parties,Deputies,Votes
Kırşehir,Semt2,partiI,0,43760
Kocaeli,Semt0,partiA,2,201733
Kocaeli,Semt3,partiB,1,191696
Kocaeli,Semt4,partiC,0,51932
Kocaeli,Semt2,partiD,2,290144
Kocaeli,Semt3,partiE,1,128124
Kocaeli,Semt3,partiF,4,417662
Kocaeli,Semt1,partiG,2,286185
Kocaeli,Semt0,partiH,2,203935
Kocaeli,Semt1,partiI,2,232033
Konya,Semt2,partiA,5,513825
Konya,Semt2,partiB,2,255321
Konya,Semt0,partiC,0,86473
Konya,Semt1,partiD,4,463801
Konya,Semt2,partiE,3,375048
Konya,Semt4,partiF,2,256622
Konya,Semt1,partiG,4,425512
Konya,Semt1,partiH,2,258870
Konya,Semt0,partiI,0,27883
Kütahya,Semt0,partiA,0,89000
Kütahya,Semt0,partiB,1,127961
Kütahya,Semt1,partiC,0,4818
Kütahya,Semt2,partiD,0,83788
Kütahya,Semt1,partiE,0,29782
Kütahya,Semt2,partiF,0,97524
Kütahya,Semt0,partiG,0,84343
Kütahya,Semt4,partiH,1,103212
Kütahya,Semt0,partiI,1,139427
Malatya,Semt3,partiA,0,82512
Malatya,Semt4,partiB,1,184087
Malatya,Semt4,partiC,0,88330
Malatya,Semt2,partiD,1,128565
Malatya,Semt3,partiE,0,26941
Malatya,Semt0,partiF,1,113215
Malatya,Semt2,partiG,0,33223
Malatya,Semt1,partiH,1,143053
Malatya,Semt3,partiI,1,177084
Manisa,Semt2,partiA,2,219158
Manisa,Semt2,partiB,1,187963
Manisa,Semt2,partiC,1,150409
Manisa,Semt1,partiD,1,156750
Manisa,Semt2,partiE,1,132913
Manisa,Semt0,partiF,1,145910
Manisa,Semt2,partiG,2,296387
Manisa,Semt2,partiH,3,329521
Manisa,Semt1,partiI,0,4288
Kahramanmaraş,Semt3,partiA,1,134025
Kahramanmaraş,Semt3,partiB,0,52439
Kahramanmaraş,Semt4,partiC,0,93737
Kahramanmaraş,Semt3,partiD,2,247514
Kahramanmaraş,Semt3,partiE,1,187506
Kahramanmaraş,Semt1,partiF,1,139975
Kahramanmaraş,Semt2,partiG,1,169083
Kahramanmaraş,Semt0,partiH,1,111807
Kahramanmaraş,Semt4,partiI,1,125375
Mardin,Semt4,partiA,0,17376
Mardin,Semt0,partiB,0,68465
Mardin,Semt1,partiC,1,179962
Mardin,Semt0,partiD,0,16174
Mardin,Semt4,partiE,1,162837
Mardin,Semt2,partiF,1,158663
Mardin,Semt0,partiG,0,1825
Mardin,Semt3,partiH,0,13559
Mardin,Semt0,partiI,0,30643
Muğla,Semt1,partiA,1,177338
Muğla,Semt1,partiB,2,201695
Muğla,Semt0,partiC,1,169403
Muğla,Semt4,partiD,0,53613
Muğla,Semt2,partiE,0,95820
Muğla,Semt4,partiF,1,184647
Muğla,Semt3,partiG,1,156441
Muğla,Semt2,partiH,1,171910
Muğla,Semt2,partiI,1,158537
Muş,Semt3,partiA,0,15597
Muş,Semt3,partiB,0,15168
Muş,Semt3,partiC,0,59245
Muş,Semt4,partiD,0,33975
Muş,Semt2,partiE,0,60346
Muş,Semt2,partiF,0,20571
Muş,Semt0,partiG,0,62302
Muş,Semt1,partiH,0,15016
Muş,Semt4,partiI,0,61030
Nevşehir,Semt1,partiA,0,21604
Nevşehir,Semt0,partiB,0,62991
Nevşehir,Semt1,partiC,0,53262
Nevşehir,Semt2,partiD,0,44562
Nevşehir,Semt2,partiE,0,37619
Nevşehir,Semt1,partiF,0,25523
Nevşehir,Semt1,partiG,0,56270
Nevşehir,Semt2,partiH,0,2334
Nevşehir,Semt4,partiI,0,36812
Niğde,Semt2,partiA,0,42617
Niğde,Semt3,partiB,0,83995
Niğde,Semt0,partiC,0,9199
Niğde,Semt2,partiD,0,54457
Niğde,Semt2,partiE,0,41264
Niğde,Semt3,partiF,0,73278
Niğde,Semt1,partiG,0,70446
Niğde,Semt3,partiH,0,29532
Niğde,Semt3,partiI,0,57717
Ordu,Semt3,partiA,0,83953
Ordu,Semt4,partiB,1,127608
Ordu,Semt0,partiC,0,33200
Ordu,Semt1,partiD,0,16404
Ordu,Semt2,partiE,1,100895
Ordu,Semt0,partiF,0,16486
Ordu,Semt2,partiG,0,13240
Ordu,Semt2,partiH,1,107952
Ordu,Semt0,partiI,0,7434
Rize,Semt4,partiA,0,59237
Rize,Semt0,partiB,0,67429
Rize,Semt4,partiC,0,73575
Rize,Semt3,partiD,0,58217
Rize,Semt4,partiE,0,65936
Rize,Semt4,partiF,0,24970
Rize,Semt0,partiG,0,54977
Rize,Semt3,partiH,0,328
Rize,Semt1,partiI,0,73839
Sakarya,Semt1,partiA,0,89612
Sakarya,Semt4,partiB,1,150830
Sakarya,Semt3,partiC,1,129949
Sakarya,Semt0,partiD,1,185406
Sakarya,Semt3,partiE,1,105361
Sakarya,Semt0,partiF,0,32249
Sakarya,Semt1,partiG,0,10447
Sakarya,Semt1,partiH,0,58727
Sakarya,Semt3,partiI,0,83716
Samsun,Semt2,partiA,0,18557
Samsun,Semt3,partiB,2,284207
Samsun,Semt0,partiC,2,246055
Samsun,Semt2,partiD,2,265562
Samsun,Semt2,partiE,1,172074
Samsun,Semt4,partiF,1,189697
Samsun,Semt2,partiG,2,229263
Samsun,Semt4,partiH,2,211228
Samsun,Semt0,partiI,2,248919
Siirt,Semt0,partiA,0,54831
Siirt,Semt2,partiB,0,59735
Siirt,Semt1,partiC,0,76950
Siirt,Semt2,partiD,0,36475
Siirt,Semt4,partiE,0,58797
Siirt,Semt1,partiF,0,31774
Siirt,Semt2,partiG,0,28405
Siirt,Semt4,partiH,0,29526
Siirt,Semt2,partiI,0,48440
Sinop,Semt1,partiA,0,17822
Sinop,Semt0,partiB,0,27382
Sinop,Semt2,partiC,0,4386
Sinop,Semt2,partiD,0,14896
Sinop,Semt2,partiE,0,473
Sinop,Semt0,partiF,0,4976
Sinop,Semt2,partiG,0,14009
Sinop,Semt0,partiH,0,36184
Sinop,Semt4,partiI,0,33882
Sivas,Semt1,partiA,0,28049
Sivas,Semt4,partiB,1,105749
Sivas,Semt4,partiC,0,82527
Sivas,Semt4,partiD,0,73554
Sivas,Semt2,partiE,1,126080
Sivas,Semt0,partiF,1,142470
Sivas,Semt3,partiG,0,17097
Sivas,Semt3,partiH,0,12714
Sivas,Semt4,partiI,0,22942
Tekirdağ,Semt3,partiA,0,12310
Tekirdağ,Semt1,partiB,0,21193
Tekirdağ,Semt4,partiC,0,93281
Tekirdağ,Semt1,partiD,1,121502
Tekirdağ,Semt3,partiE,0,24735
Tekirdağ,Semt4,partiF,0,39502
Tekirdağ,Semt4,partiG,0,76682
Tekirdağ,Semt1,partiH,0,92957
Tekirdağ,Semt2,partiI,1,168148
Tokat,Semt3,partiA,0,81236
Tokat,Semt3,partiB,0,13683
Tokat,Semt2,partiC,0,87478
Tokat,Semt3,partiD,0,3990
Tokat,Semt3,partiE,0,82897
Tokat,Semt4,partiF,0,6764
Tokat,Semt4,partiG,0,85072
Tokat,Semt3,partiH,0,70946
Tokat,Semt0,partiI,0,89908
Trabzon,Semt1,partiA,0,15359
Trabzon,Semt4,partiB,0,95596
Trabzon,Semt4,partiC,1,136952
Trabzon,Semt2,partiD,1,114687
Trabzon,Semt2,partiE,1,122063
Trabzon,Semt0,partiF,1,102445
Trabzon,Semt0,partiG,1,180864
Trabzon,Semt0,partiH,1,176340
Trabzon,Semt2,partiI,0,14499
Tunceli,Semt0,partiA,0,1799
Tunceli,Semt1,partiB,0,3309
Tunceli,Semt3,partiC,0,7079
Tunceli,Semt0,partiD,0,12269
Tunceli,Semt4,partiE,0,272
Tunceli,Semt2,partiF,0,15986
Tunceli,Semt1,partiG,0,18910
Tunceli,Semt3,partiH,0,1916
Tunceli,Semt3,partiI,0,15133
Şanlıurfa,Semt3,partiA,2,217813
Şanlıurfa,Semt2,partiB,2,257001
Şanlıurfa,Semt4,partiC,3,350472
Şanlıurfa,Semt0,partiD,1,198134
Şanlıurfa,Semt3,partiE,1,121595
Şanlıurfa,Semt3,partiF,2,209906
Şanlıurfa,Semt0,partiG,2,234801
Şanlıurfa,Semt0,partiH,1,119152
Şanlıurfa,Semt3,partiI,3,352557
Uşak,Semt1,partiA,0,35608
Uşak,Semt0,partiB,0,86425
Uşak,Semt4,partiC,0,57101
Uşak,Semt4,partiD,0,63239
Uşak,Semt1,partiE,0,56727
Uşak,Semt4,partiF,0,64738
Uşak,Semt1,partiG,0,33167
Uşak,Semt1,partiH,0,45892
Uşak,Semt4,partiI,0,16865
Van,Semt2,partiA,0,41566
Van,Semt1,partiB,2,235425
Van,Semt1,partiC,1,151856
Van,Semt1,partiD,2,264567
Van,Semt1,partiE,2,261235
Van,Semt4,partiF,1,117660
Van,Semt4,partiG,0,26089
Van,Semt2,partiH,0,19595
Van,Semt3,partiI,1,175084
Yozgat,Semt4,partiA,0,74032
Yozgat,Semt3,partiB,0,54281
Yozgat,Semt0,partiC,0,43945
Yozgat,Semt2,partiD,0,8513
Yozgat,Semt1,partiE,0,36789
Yozgat,Semt4,partiF,0,15909
Yozgat,Semt0,partiG,0,70641
Yozgat,Semt3,partiH,0,77711
Yozgat,Semt0,partiI,0,62584
Zonguldak,Semt4,partiA,0,13025
Zonguldak,Semt3,partiB,0,79266
Zonguldak,Semt4,partiC,0,29011
Zonguldak,Semt1,partiD,0,66229
Zonguldak,Semt4,partiE,1,115115
Zonguldak,Semt4,partiF,0,45801
Zonguldak,Semt0,partiG,1,142078
Zonguldak,Semt1,partiH,0,14336
Zonguldak,Semt3,partiI,0,11483
Aksaray,Semt4,partiA,0,26084
Aksaray,Semt1,partiB,0,43967
Aksaray,Semt1,partiC,0,27862
Aksaray,Semt0,partiD,0,20539
Aksaray,Semt2,partiE,0,30355
Aksaray,Semt4,partiF,0,34081
Aksaray,Semt4,partiG,0,60088
Aksaray,Semt3,partiH,0,83012
Aksaray,Semt2,partiI,0,33322
Bayburt,Semt4,partiA,0,6456
Bayburt,Semt3,partiB,0,3975
Bayburt,Semt0,partiC,0,16469
Bayburt,Semt4,partiD,0,15075
Bayburt,Semt1,partiE,0,10743
Bayburt,Semt2,partiF,0,17829
Bayburt,Semt2,partiG,0,18785
Bayburt,Semt3,partiH,0,7283
Bayburt,Semt0,partiI,0,11531
Karaman,Semt0,partiA,0,49434
Karaman,Semt1,partiB,0,10911
Karaman,Semt1,partiC,0,22451
Karaman,Semt0,partiD,0,17866
Karaman,Semt0,partiE,0,57619
Karaman,Semt3,partiF,0,44292
Karaman,Semt1,partiG,0,5160
Karaman,Semt0,partiH,0,40055
Karaman,Semt4,partiI,0,51730
Kırıkkale,Semt3,partiA,0,14020
Kırıkkale,Semt2,partiB,0,14577
Kırıkkale,Semt4,partiC,0,34432
Kırıkkale,Semt1,partiD,0,49984
Kırıkkale,Semt0,partiE,0,7714
Kırıkkale,Semt3,partiF,0,16171
Kırıkkale,Semt3,partiG,0,27182
Kırıkkale,Semt3,partiH,0,8703
Kırıkkale,Semt3,partiI,0,58875
Batman,Semt3,partiA,0,77256
Batman,Semt1,partiB,0,97160
Batman,Semt2,partiC,0,25702
Batman,Semt0,partiD,0,68509
Batman,Semt0,partiE,1,117459
Batman,Semt0,partiF,1,129456
Batman,Semt0,partiG,0,24424
Batman,Semt3,partiH,0,43395
Batman,Semt2,partiI,0,69466
Şırnak,Semt0,partiA,0,83286
Şırnak,Semt2,partiB,0,3843
Şırnak,Semt2,partiC,1,114878
Şırnak,Semt4,partiD,0,16118
Şırnak,Semt0,partiE,0,61550
Şırnak,Semt0,partiF,0,72645
Şırnak,Semt4,partiG,0,66059
Şırnak,Semt3,partiH,0,42289
Şırnak,Semt2,partiI,0,9444
Bartın,Semt1,partiA,0,29350
Bartın,Semt2,partiB,0,39354
Bartın,Semt1,partiC,0,20450
Bartın,Semt4,partiD,0,44649
Bartın,Semt1,partiE,0,19851
Bartın,Semt1,partiF,0,13038
Bartın,Semt3,partiG,0,20281
Bartın,Semt2,partiH,0,29321
Bartın,Semt2,partiI,0,47247
Ardahan,Semt4,partiA,0,6098
Ardahan,Semt0,partiB,0,9351
Ardahan,Semt4,partiC,0,6927
Ardahan,Semt3,partiD,0,25512
Ardahan,Semt2,partiE,0,22582
Ardahan,Semt2,partiF,0,25547
Ardahan,Semt1,partiG,0,1261
Ardahan,Semt2,partiH,0,19325
Ardahan,Semt1,partiI,0,2243
Iğdır,Semt1,partiA,0,42613
Iğdır,Semt4,partiB,0,3693
Iğdır,Semt4,partiC,0,11529
Iğdır,Semt4,partiD,0,1906
Iğdır,Semt0,partiE,0,13938
Iğdır,Semt4,partiF,0,39515
Iğdır,Semt0,partiG,0,6607
Iğdır,Semt2,partiH,0,35511
Iğdır,Semt2,partiI,0,36691
Yalova,Semt2,partiA,0,12520
Yalova,Semt0,partiB,0,10184
Yalova,Semt3,partiC,0,54028
Yalova,Semt3,partiD,0,17532
Yalova,Semt1,partiE,0,32268
Yalova,Semt1,partiF,0,49576
Yalova,Semt4,partiG,0,52409
Yalova,Semt1,partiH,0,49178
Yalova,Semt4,partiI,0,24979
Karabük,Semt1,partiA,0,47914
Karabük,Semt3,partiB,0,46665
Karabük,Semt4,partiC,0,23127
Karabük,Semt0,partiD,0,7880
Karabük,Semt1,partiE,0,9348
Karabük,Semt4,partiF,0,4774
Karabük,Semt2,partiG,0,56296
Karabük,Semt0,partiH,0,19694
Karabük,Semt4,partiI,0,20358
Kilis,Semt4,partiA,0,2024
Kilis,Semt4,partiB,0,8499
Kilis,Semt0,partiC,0,29336
Kilis,Semt4,partiD,0,27737
Kilis,Semt1,partiE,0,11678
Kilis,Semt1,partiF,0,6671
Kilis,Semt3,partiG,0,25600
Kilis,Semt3,partiH,0,21278
Kilis,Semt3,partiI,0,859
Osmaniye,Semt1,partiA,0,9673
Osmaniye,Semt0,partiB,0,23368
Osmaniye,Semt1,partiC,0,99314
Osmaniye,Semt1,partiD,0,52109
Osmaniye,Semt3,partiE,0,14587
Osmaniye,Semt1,partiF,0,33472
Osmaniye,Semt3,partiG,0,6604
Osmaniye,Semt2,partiH,0,21129
Osmaniye,Semt4,partiI,0,2900
Düzce,Semt1,partiA,0,46134
Düzce,Semt2,partiB,0,16750
Düzce,Semt2,partiC,0,56245
Düzce,Semt0,partiD,0,79224
Düzce,Semt2,partiE,0,34821
Düzce,Semt1,partiF,0,29229
Düzce,Semt0,partiG,0,85616
Düzce,Semt4,partiH,0,59111
Düzce,Semt0,partiI,0,60320